State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
India,34674744,34105066,474735,94943,2021-12-10 11:16:22.181578,0,TT,8503,7678,624,
Andhra Pradesh,2074410,2057913,14460,2037,2021-12-09 23:58:40.749133,0,AP,193,164,3,
Arunachal Pradesh,55299,54989,280,30,2021-12-09 21:26:56,0,AR,1,0,0,
Assam,618188,609516,6129,2543,2021-12-10 11:07:24.572728,0,AS,146,142,2,
Bihar,726276,714136,12090,50,2021-12-09 21:27:03,0,BR,17,3,0," [Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state"
Chhattisgarh,1007115,993169,13594,352,2021-12-09 21:27:11,0,CT,40,29,0,
Goa,179338,175408,3482,448,2021-12-10 11:07:24.572728,0,GA,31,-70,94,
Gujarat,827781,817230,10092,459,2021-12-09 23:58:57.368200,0,GJ,70,28,0,
Haryana,771939.0,761648,10055.0,236.0,2021-12-09T23:59:01.190767+05:30,0,HR,35.0,22,0.0,
Himachal Pradesh,227805,223274,3842,689,2021-12-09 21:27:21,0,HP,52,100,2,
Jharkhand,349392,344121,5141,130,2021-12-10 11:07:24.572728,0,JH,9,8,0,
Karnataka,2999471,2953857,38253,7361,2021-12-09T23:59:10.723175+05:30,0,KA,373,292,4,
Kerala,5183061,5099620,42239,41202,2021-12-10 10:39:33.161818,0,KL,4169,4357,225,
Madhya Pradesh,793307,782628,10529,150,2021-12-10 11:07:24.572728,0,MP,19,9,0,
Maharashtra,6641677,6490305,141211,10161,2021-12-10 09:55:36.214869,0,MH,789,585,7,
Manipur,125454,123130,1985,339,2021-12-09 21:27:32,0,MN,25,11,0,
Meghalaya,84643,82949,1476,218,2021-12-09T23:59:20.276672+05:30,0,ML,12,33,1,
Mizoram,137705,134095,511,3099,2021-12-10 11:07:24.572728,0,MZ,328,276,2,
Nagaland,32143,31334,699,110,2021-12-09T23:59:22.738932+05:30,0,NL,0,6,0,
Odisha,1050955,1040403,8428,2124,2021-12-09 23:59:22.869346,0,OR,195,0,2,
Punjab,603638,586644,16616,378,2021-12-10 11:07:24.572728,0,PB,60.0,30.0,2.0,
Rajasthan,955022,945806,8956,260,2021-12-09T23:59:25.114492+05:30,0,RJ,38,14,0,
Sikkim,32396,31789,405,202,2021-12-10 11:07:24.572728,0,SK,6,4,0,
Tamil Nadu,2733346,2688888,36575,7883,2021-12-09T23:59:27.729535+05:30,0,TN,698,746,15,
Telangana,677747,669857,4003,3887,2021-12-10 11:07:24.572728,0,TG,201,184,1,
Tripura,84895,83910,823,162,2021-12-10 11:08:55.451959,0,TR,10,6,0,
Uttarakhand,344411,336826,7411,174,2021-12-10 11:07:24.572728,0,UT,9,27,0,
Uttar Pradesh,1710508,1687463,22911,134,2021-12-10 11:07:24.572728,0,UP,6,11,0,
West Bengal,1621370,1594230,19575,7565,2021-12-09T23:59:31.411708+05:30,0,WB,567,571,7,
Andaman and Nicobar Islands,7694,7559,129,6,2021-12-10 11:07:24.572728,0,AN,3,0,0,
Chandigarh,65616,64477,1076,63,2021-12-10 11:07:24.572728,0,CH,101,-151,256,
Dadra and Nagar Haveli and Daman and Diu,10684,10679,4,1,2021-12-10 11:07:24.572728,0,DN,1,0,0,
Delhi,1441569,1416083,25100,386,2021-12-10 11:07:24.572728,0,DL,55,73,0,
Jammu and Kashmir,338390,332205,4489,1696,2021-12-09 21:27:56,0,JK,192,135,0,
Ladakh,21773,21321,215,237,2021-12-10T10:30:06.432502+05:30,0,LA,24,17,0,
Lakshadweep,10405,10343,51,11,2021-12-10 11:07:24.572728,0,LD,0,0,0,
Puducherry,129156,127038,1877,241,2021-12-10 11:07:24.572728,0,PY,28,16,1,
